"dhs_id","site_id","site_name","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3","coastline.dist","lon","lat"
NA,17881,"Biliq roobow","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,53,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,22.2739866820249,43.6852999956789,1.09810000237618
NA,10705,"Eyl Town","URBAN","Somalia","SOM","Africa",5,2007,5,2007,0.5,5,147,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,3.6168113395353,49.8159999962464,7.98260000346071
NA,9964,"Abiikarow","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,102,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,9.52996374844552,44.6505999956844,1.72450000252454
NA,10355,"Galbeedka Jamacada","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,16.140145677696,45.1591699956976,2.09908000260643
NA,20609,"Cadceed","RURAL","Somalia","SOM","Africa",10,2007,11,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,11.2278233820856,44.7150999956877,1.78980000253618
NA,10769,"Absame B","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,7,59,79,14,0.177215189873418,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.07725226995376,49.1936899966389,11.2821000033763
NA,19002,"Ay Aarta","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,27.800393846078,44.4420999957022,1.78570000250623
NA,2924,"Gargara","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,7,57,23,3,0.130434782608696,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,44.4057456905105,43.8058899968059,10.3130400025716
NA,22263,"Baqdaad","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,47.0670541590138,45.5034999957354,2.61280000268002
NA,21962,"Bur Dhere","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,20.2069240181444,46.120799995733,2.80780000276192
NA,18737,"War Gaab","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,49,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,32.0835441209541,45.4332999957181,2.41670000265879
NA,18548,"Rimay Gacmeed","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,17.8291737986683,45.1064999956994,2.09290000260025
NA,10880,"Shareeco","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.8,60,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,17.453391979582,45.1523999956989,2.10932000260642
NA,21046,"Buufow","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,49,4,0.0816326530612245,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,5.80070954268365,44.7444899956822,1.75095000253657
NA,3251,"Araare","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,19.6279317800187,42.6791999956468,0.0306000021933058
NA,6138,"Jeerow","RURAL","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,15.6183363018557,44.4976399956893,1.69152000250565
NA,11688,"Barka Dhuroo","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,51,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,43.9966233268349,42.4586999956749,0.12340000217751
NA,4841,"Bargaal","URBAN","Somalia","SOM","Africa",3,2009,4,2009,1,90,53,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.37088141293645,51.0669999966388,11.283000003643
NA,555,"Bur Da'caar ","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,134,2,0.0149253731343284,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,31.7817902977085,46.2142999957541,3.0421000027884
NA,12169,"Buulo-tuni","UNKNOWN","Somalia","SOM","Africa",6,2007,6,2007,0,99,50,2,0.04,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,11.4916556632404,44.5520999956854,1.68180000251085
NA,4621,"Bilisa","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,4,0.08,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,9.24545760313943,42.752099995635,-0.0268999978036097
NA,17992,"Fiddo-dheer","RURAL","Somalia","SOM","Africa",10,2007,11,2007,0,99,54,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,4.60998535381346,44.3780999956742,1.47760000247746
NA,19680,"Gur gaal","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,25.4711435556945,44.4499999956997,1.76600000250572
NA,8886,"55 Bush/Kontonvyoshan Bush","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,7,55,27,1,0.037037037037037,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,0.312170944073701,49.1694199966396,11.2847500033727
NA,11007,"Bangeeni","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,102,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,16.3648101191603,42.7263599956437,0.0391100021987449
NA,18027,"Hawa Abdi Center","UNKNOWN","Somalia","SOM","Africa",7,2009,7,2009,3,70,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,14.6540358847167,45.1766199956959,2.09048000260772
NA,3,"Sabawanag","URBAN","Somalia","SOM","Africa",9,2007,9,2007,0,99,214,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,2.95417073789714,45.0231999967169,10.4423000027629
NA,1850,"Sabiid","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,24.8688565913159,45.0358999957065,2.12960000259511
NA,12467,"Ximistiyo","RURAL","Somalia","SOM","Africa",3,2009,4,2009,1,90,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,33.9476287669555,50.8187099966714,11.5793400036024
NA,22432,"Garas Weyne","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,21.6221335631631,46.1924999957403,2.90080000277632
NA,228,"Bulo Haji (Cluster 1)","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,24.1162236912627,41.984089995642,-0.632009997926326
NA,9382,"Xawaal Barbaar","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,102,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,5.13693092488259,46.1075999957122,2.59930000274572
NA,3738,"Af-Barwaaqo","RURAL","Somalia","SOM","Africa",5,2008,5,2008,0,99,95,1,0.0105263157894737,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,33.5305907123546,48.7826999960796,6.49630000328126
NA,15353,"Cagacade","UNKNOWN","Somalia","SOM","Africa",11,2009,11,2009,1,80,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,43.4928485863042,47.3692699958693,4.41073000300706
NA,20438,"Raaxoole No. Km 50","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.4,70,49,1,0.0204081632653061,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,20.4607587798114,44.4200199956936,1.69035000249716
NA,20818,"Buulo Raqi","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,20.0344847452911,45.1840999957014,2.1478000026126
NA,9255,"Agricultural Sec School","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.8,50,51,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,16.3379250971498,45.1658599956977,2.10308000260744
NA,2113,"Marka 1","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.4,74,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.01761949432305,44.7656799956773,1.71331000253614
NA,18679,"Maguurto","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,92,8,0.0869565217391304,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,29.9066713689748,45.0807999957116,2.200800002605
NA,7553,"Bulo-Sarman","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.5,80,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,15.0641571256739,45.1707799956964,2.09262000260724
NA,555,"Bur Da'caar ","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.2,48,49,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,31.7817902977085,46.2142999957541,3.0421000027884
NA,1375,"Jilib","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,100,19,0.19,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,46.4120673899133,42.7762999956856,0.493800002237051
NA,9148,"Sujilow/Tawakal","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,32.1276490223365,43.9469699956964,1.43767000242823
NA,8611,"Buulo Mareer","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,8.64603867372217,44.522499995682,1.63330000250419
NA,887,"Salaxow 1","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,48,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,34.1747704701574,43.8144199956939,1.32870000240631
NA,7800,"Riigga/Karuure","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,8,56,34,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,24.0546365523254,43.5912499968922,10.7513100025181
NA,1768,"Kaarshe","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.8,50,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,16.4024769996691,45.1668999956977,2.10402000260762
NA,22487,"Kaamboni","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,96,6,0.0625,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,0.352411461600276,41.5877099955819,-1.63753999804338
NA,15813,"Balad Aamin ","UNKNOWN","Somalia","SOM","Africa",6,2007,6,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,28.1329485184953,45.2373999957108,2.2626000026265
NA,3251,"Araare","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,49,1,0.0204081632653061,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,19.6279317800187,42.6791999956468,0.0306000021933058
NA,18837,"Gududey (Cluster 2)","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,9.19360062673525,42.7748999956356,-0.00259999779946167
NA,8191,"Raf & Raho","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,8,55,68,14,0.205882352941176,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,2.90441126210453,49.1906999966367,11.2647700033764
NA,20616,"Yaaqa","UNKNOWN","Somalia","SOM","Africa",7,2009,7,2009,6,52,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,8.00821555209076,44.9651799956892,1.92847000257318
NA,7841,"Ceel-Wareegow","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,24.979083977462,44.4658999956993,1.77070000250778
NA,10188,"Raghe Ceelle ","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,208,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,17.9013171591701,46.0056999957211,2.65500000273851
NA,9860,"Hagar Town (Cluster 1)","URBAN","Somalia","SOM","Africa",11,2007,12,2007,0,99,51,3,0.0588235294117647,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,44.21036708412,42.6999999956804,0.379900002220961
NA,21252,"Bursha Sheikh","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.7,70,64,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,39.0771534741967,46.0066999957496,2.93350000275785
NA,19709,"Hargeisa Yarey","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,3,0.06,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,24.0071692449448,42.7754999956553,0.194600002215326
NA,5568,"Masaagyaroo","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,50,1,0.02,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,24.120667678083,42.7536499956548,0.171920002211408
NA,10503,"Mubaarak","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,45.3626374152154,42.7272999956827,0.425500002227065
NA,11530,"Jaan Goan","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.9,84,99,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,12.89745871478,45.2129099956943,2.09037000261166
NA,19709,"Hargeisa Yarey","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,102,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,24.0071692449448,42.7754999956553,0.194600002215326
NA,8168,"Bandar Salaam","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,8,0.16,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,36.7213320692108,42.7749999956724,0.363300002227581
NA,3119,"Girible ","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,7,57,52,5,0.0961538461538462,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.71263877638252,49.1945699966381,11.2764200033766
NA,8872,"Ceel Muluk ","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,200,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,39.8102170487399,46.0784999957561,3.01980000277169
NA,483,"Malable","UNKNOWN","Somalia","SOM","Africa",6,2007,6,2007,0,99,50,2,0.04,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,16.4178834606338,44.7054999956934,1.84030000253872
NA,21432,"Fakayallo ","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.2,70,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,22.2133083393689,46.3395999957505,3.04300000280245
NA,9025,"Geelgub ","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.4,59,85,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,21.2169321715929,46.2851999957452,2.97590000279179
NA,17850,"Gududey (Cluster 1)","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,4,0.08,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,19.8084681984967,42.6397999956462,-0.00749999781354904
